1.973276062e+02,6.305897841e-05
1.975324097e+02,2.563479393e-05
1.977372437e+02,7.870553964e-05
1.979420776e+02,-5.265895161e-04
1.981469269e+02,7.365597412e-04
1.983517914e+02,4.398336168e-04
1.985566711e+02,-5.677235313e-04
1.987615662e+02,-1.190199037e-04
1.989664612e+02,4.807799996e-04
1.991713867e+02,3.540749603e-04
1.993763123e+02,-6.551157567e-04
1.995812531e+02,-1.739955856e-03
1.997861938e+02,-1.441786997e-03
1.999911652e+02,-5.926428130e-04
2.001961517e+02,1.262707287e-03
2.004011383e+02,-9.662607918e-04
2.006061401e+02,6.012205849e-04
2.008111572e+02,8.408926806e-05
2.010161743e+02,5.512000062e-04
2.012212219e+02,-4.695553507e-04
2.014262695e+02,1.966196663e-07
2.016313477e+02,1.508192974e-03
2.018364258e+02,-1.176947146e-03
2.020415039e+02,8.582141600e-04
2.022466125e+02,5.146953117e-05
2.024517365e+02,3.648423590e-04
2.026568604e+02,-9.098370792e-04
2.028619995e+02,3.791267227e-05
2.030671539e+02,-5.418862565e-04
2.032723236e+02,1.158817904e-04
2.034774933e+02,1.212301198e-03
2.036826935e+02,5.133221857e-04
2.038878937e+02,-2.605596092e-04
2.040931091e+02,7.790416130e-04
2.042983398e+02,5.544952583e-04
2.045035858e+02,-4.199698742e-04
2.047088318e+02,-7.974182372e-04
2.049141083e+02,-4.183548444e-04
2.051193848e+02,-5.547082983e-04
2.053246765e+02,9.506337228e-04
2.055299835e+02,1.889310428e-03
2.057352905e+02,5.237252481e-05
2.059406281e+02,1.700396067e-03
2.061459656e+02,-6.850202917e-04
2.063513184e+02,4.955979603e-05
2.065566864e+02,-7.469650882e-05
2.067620697e+02,-1.784938213e-04
2.069674683e+02,2.457920928e-04
2.071728668e+02,1.629933598e-03
2.073782806e+02,2.938740363e-04
2.075837097e+02,6.831716164e-04
2.077891541e+02,4.445631930e-04
2.079946136e+02,1.553016831e-03
2.082000732e+02,1.001449185e-03
2.084055634e+02,1.190106286e-05
2.086110535e+02,-1.570075256e-04
2.088165588e+02,-7.645363221e-04
2.090220795e+02,1.229657675e-03
2.092276001e+02,-8.728746325e-04
2.094331512e+02,-1.173492172e-03
2.096387024e+02,-7.712369552e-05
2.098442688e+02,-7.498289924e-04
2.100498505e+02,-7.048222469e-04
2.102554474e+02,-2.748555853e-04
2.104610443e+02,3.113620332e-04
2.106666718e+02,-3.973679559e-04
2.108722992e+02,1.374406158e-03
2.110779419e+02,1.861009048e-03
2.112835999e+02,-2.664162021e-04
2.114892578e+02,-2.697351738e-04
2.116949463e+02,7.032238063e-04
2.119006348e+02,-3.875996335e-04
2.121063385e+02,-5.456467625e-04
2.123120575e+02,-1.101295275e-04
2.125177917e+02,-6.179496995e-04
2.127235260e+02,1.215662123e-04
2.129292908e+02,3.343057469e-04
2.131350555e+02,1.341310446e-03
2.133408356e+02,-1.859006625e-05
2.135466309e+02,-1.983420458e-03
2.137524261e+02,-4.576861393e-04
2.139582520e+02,-2.256868129e-06
2.141640778e+02,-4.236935780e-08
2.143699188e+02,1.327147591e-03
2.145757751e+02,2.743440273e-04
2.147816467e+02,-6.183573860e-04
2.149875336e+02,4.981023376e-04
2.151934204e+02,-4.063706438e-04
2.153993225e+02,5.342967925e-04
2.156052399e+02,-9.667977574e-04
2.158111725e+02,1.431960030e-03
2.160171204e+02,1.969475852e-04
2.162230682e+02,-4.917836632e-04
2.164290466e+02,2.212182007e-04
2.166350250e+02,-2.552829210e-05
2.168410187e+02,-1.308341016e-04
2.170470123e+02,1.424759277e-03
